StudyPoleTag,PoleTag,PoleNumber,Assembly,AssemblyHeight,ConductorType,ConductorName,Height,DesignTension,Tension
30-6,A,0,C1.11,0,AAAC,Canton,24.083333333333332,0.5,
30-6,A,1,C1.11,0,AAAC,Canton,25.25,0.5,
30-6,A,2,C1.11,0,AAAC,Canton,24.083333333333332,0.5,
30-6,A,3,C1.11,0,AAAC,Canton,21.0,0.5,
30-6,B,0,C1.11,0,AAAC,Canton,24.083333333333332,0.5,
30-6,B,1,C1.11,0,AAAC,Canton,25.25,0.5,
30-6,B,2,C1.11,0,AAAC,Canton,24.083333333333332,0.5,
30-6,B,3,C1.11,0,AAAC,Canton,21.0,0.5,
35-4,A,0,C1.11,0,AAAC,Canton,28.583333333333332,0.5,
35-4,A,1,C1.11,0,AAAC,Canton,29.75,0.5,
35-4,A,2,C1.11,0,AAAC,Canton,28.583333333333332,0.5,
35-4,A,3,C1.11,0,AAAC,Canton,25.5,0.5,
35-4,B,0,C1.11,0,AAAC,Canton,28.583333333333332,0.5,
35-4,B,1,C1.11,0,AAAC,Canton,29.75,0.5,
35-4,B,2,C1.11,0,AAAC,Canton,28.583333333333332,0.5,
35-4,B,3,C1.11,0,AAAC,Canton,25.5,0.5,
40-3,A,0,C1.11,0,AAAC,Canton,33.583333333333336,0.5,
40-3,A,1,C1.11,0,AAAC,Canton,34.75,0.5,
40-3,A,2,C1.11,0,AAAC,Canton,33.583333333333336,0.5,
40-3,A,3,C1.11,0,AAAC,Canton,30.5,0.5,
40-3,B,0,C1.11,0,AAAC,Canton,33.583333333333336,0.5,
40-3,B,1,C1.11,0,AAAC,Canton,34.75,0.5,
40-3,B,2,C1.11,0,AAAC,Canton,33.583333333333336,0.5,
40-3,B,3,C1.11,0,AAAC,Canton,30.5,0.5,
45-2,A,0,C1.11,0,AAAC,Canton,38.083333333333336,0.5,
45-2,A,1,C1.11,0,AAAC,Canton,39.25,0.5,
45-2,A,2,C1.11,0,AAAC,Canton,38.083333333333336,0.5,
45-2,A,3,C1.11,0,AAAC,Canton,35.0,0.5,
45-2,B,0,C1.11,0,AAAC,Canton,38.083333333333336,0.5,
45-2,B,1,C1.11,0,AAAC,Canton,39.25,0.5,
45-2,B,2,C1.11,0,AAAC,Canton,38.083333333333336,0.5,
45-2,B,3,C1.11,0,AAAC,Canton,35.0,0.5,
50-1,A,0,C1.11,0,AAAC,Canton,42.583333333333336,0.5,
50-1,A,1,C1.11,0,AAAC,Canton,43.75,0.5,
50-1,A,2,C1.11,0,AAAC,Canton,42.583333333333336,0.5,
50-1,A,3,C1.11,0,AAAC,Canton,39.5,0.5,
50-1,B,0,C1.11,0,AAAC,Canton,42.583333333333336,0.5,
50-1,B,1,C1.11,0,AAAC,Canton,43.75,0.5,
50-1,B,2,C1.11,0,AAAC,Canton,42.583333333333336,0.5,
50-1,B,3,C1.11,0,AAAC,Canton,39.5,0.5,
55-1,A,0,C1.11,0,AAAC,Canton,47.083333333333336,0.5,
55-1,A,1,C1.11,0,AAAC,Canton,48.25,0.5,
55-1,A,2,C1.11,0,AAAC,Canton,47.083333333333336,0.5,
55-1,A,3,C1.11,0,AAAC,Canton,44.0,0.5,
55-1,B,0,C1.11,0,AAAC,Canton,47.083333333333336,0.5,
55-1,B,1,C1.11,0,AAAC,Canton,48.25,0.5,
55-1,B,2,C1.11,0,AAAC,Canton,47.083333333333336,0.5,
55-1,B,3,C1.11,0,AAAC,Canton,44.0,0.5,
60-1,A,0,C1.11,0,AAAC,Canton,51.583333333333336,0.5,
60-1,A,1,C1.11,0,AAAC,Canton,52.75,0.5,
60-1,A,2,C1.11,0,AAAC,Canton,51.583333333333336,0.5,
60-1,A,3,C1.11,0,AAAC,Canton,48.5,0.5,
60-1,B,0,C1.11,0,AAAC,Canton,51.583333333333336,0.5,
60-1,B,1,C1.11,0,AAAC,Canton,52.75,0.5,
60-1,B,2,C1.11,0,AAAC,Canton,51.583333333333336,0.5,
60-1,B,3,C1.11,0,AAAC,Canton,48.5,0.5,
