StudyPoleTag,PoleTag,PoleNumber,Assembly,AssemblyHeight,ConductorType,ConductorName,Height
30-6,A,0,C1.11,0,AAAC,Canton,
30-6,A,1,C1.11,0,AAAC,Canton,
30-6,A,2,C1.11,0,AAAC,Canton,
30-6,A,3,C1.11,0,AAAC,Canton,
30-6,B,0,C1.11,0,AAAC,Canton,
30-6,B,1,C1.11,0,AAAC,Canton,
30-6,B,2,C1.11,0,AAAC,Canton,
30-6,B,3,C1.11,0,AAAC,Canton,
35-4,A,0,C1.11,0,AAAC,Canton,
35-4,A,1,C1.11,0,AAAC,Canton,
35-4,A,2,C1.11,0,AAAC,Canton,
35-4,A,3,C1.11,0,AAAC,Canton,
35-4,B,0,C1.11,0,AAAC,Canton,
35-4,B,1,C1.11,0,AAAC,Canton,
35-4,B,2,C1.11,0,AAAC,Canton,
35-4,B,3,C1.11,0,AAAC,Canton,
40-3,A,0,C1.11,0,AAAC,Canton,
40-3,A,1,C1.11,0,AAAC,Canton,
40-3,A,2,C1.11,0,AAAC,Canton,
40-3,A,3,C1.11,0,AAAC,Canton,
40-3,B,0,C1.11,0,AAAC,Canton,
40-3,B,1,C1.11,0,AAAC,Canton,
40-3,B,2,C1.11,0,AAAC,Canton,
40-3,B,3,C1.11,0,AAAC,Canton,
45-2,A,0,C1.11,0,AAAC,Canton,
45-2,A,1,C1.11,0,AAAC,Canton,
45-2,A,2,C1.11,0,AAAC,Canton,
45-2,A,3,C1.11,0,AAAC,Canton,
45-2,B,0,C1.11,0,AAAC,Canton,
45-2,B,1,C1.11,0,AAAC,Canton,
45-2,B,2,C1.11,0,AAAC,Canton,
45-2,B,3,C1.11,0,AAAC,Canton,
50-1,A,0,C1.11,0,AAAC,Canton,
50-1,A,1,C1.11,0,AAAC,Canton,
50-1,A,2,C1.11,0,AAAC,Canton,
50-1,A,3,C1.11,0,AAAC,Canton,
50-1,B,0,C1.11,0,AAAC,Canton,
50-1,B,1,C1.11,0,AAAC,Canton,
50-1,B,2,C1.11,0,AAAC,Canton,
50-1,B,3,C1.11,0,AAAC,Canton,
55-1,A,0,C1.11,0,AAAC,Canton,
55-1,A,1,C1.11,0,AAAC,Canton,
55-1,A,2,C1.11,0,AAAC,Canton,
55-1,A,3,C1.11,0,AAAC,Canton,
55-1,B,0,C1.11,0,AAAC,Canton,
55-1,B,1,C1.11,0,AAAC,Canton,
55-1,B,2,C1.11,0,AAAC,Canton,
55-1,B,3,C1.11,0,AAAC,Canton,
60-1,A,0,C1.11,0,AAAC,Canton,
60-1,A,1,C1.11,0,AAAC,Canton,
60-1,A,2,C1.11,0,AAAC,Canton,
60-1,A,3,C1.11,0,AAAC,Canton,
60-1,B,0,C1.11,0,AAAC,Canton,
60-1,B,1,C1.11,0,AAAC,Canton,
60-1,B,2,C1.11,0,AAAC,Canton,
60-1,B,3,C1.11,0,AAAC,Canton,
