Name,Type,Phase1Radius,Phase1X,Phase1Hin,Phase1Hout,Phase2Radius,Phase2X,Phase2Hin,Phase2Hout,Phase3Radius,Phase3X,Phase3Hin,Phase3Hout,Phase4Radius,Phase4X,Phase4Hin,Phase4Hout,Phase5Radius,Phase5X,Phase5Hin,Phase5Hout,Phase6Radius,Phase6X,Phase6Hin,Phase6Hout,NeutralRadius,NeutralX,NeutralHin,NeutralHout,Neutral2Radius,Neutral2X,Neutral2Hin,Neutral2Hout,Neutral3Radius,Neutral3X,Neutral3Hin,Neutral3Hout,Pole1Loc,Pole2Loc,Pole3Loc,GuyRadius,GuyX,GuyH1,GuyH2,GuyH3,GuyH4,GuyH5,GuyH6,GuyP1,GuyP2,GuyP3,GuyP4,GuyP5,GuyP6
TP-69,1,0,0,26,26,1,-24,-52,-52,1,24,-102,-102,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
TP-69B,1,1,24,-18,-18,1,24,-90,-90,1,24,-156,-156,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,0,-6,-108,,,,,,,,,,
TP-69C,1,1,24,-12,-12,1,24,-84,-84,1,24,-156,-156,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,0,-174,,,,,,,,,,,
TP-69G,1,1,24,-72,-72,1,-24,-132,-132,1,24,-192,-192,,,,,,,,,,,,,1,-3,-11,-11,,,,,,,,,0,,,,,,,,,,,,,,,,
TP-69GB,1,1,24,-84,-84,1,24,-156,-156,1,24,-228,-228,,,,,,,,,,,,,1,3,-11,-11,,,,,,,,,0,,,1,0,-21,-177,,,,,,,,,,
TP-69GC,1,1,24,-84,-84,1,24,-156,-156,1,24,-228,-228,,,,,,,,,,,,,1,-3,-11,-11,,,,,,,,,0,,,1,0,-249,,,,,,,,,,,
TPS-1,1,0,-54,-64,-64,0,0,26,26,0,54,-64,-64,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
"TS-1,TS-2",1,0,-54,-142,-142,0,42,-70,-70,0,54,-142,-142,,,,,,,,,,,,,1,-3,-11,-11,,,,,,,,,0,,,,,,,,,,,,,,,,
"TS-1X,TS-2X",1,0,-54,-166,-166,0,42,-82,-82,0,54,-166,-166,,,,,,,,,,,,,1,-3,-11,-11,,,,,,,,,0,,,,,,,,,,,,,,,,
TS-1B,1,0,-54,-185,-185,0,42,-113,-113,0,54,-185,-185,,,,,,,,,,,,,1,3,-11,-11,,,,,,,,,0,,,1,0,-21,-239,,,,,,,,,,
TS-1BX,1,0,-54,-197,-197,0,42,-113,-113,0,54,-197,-197,,,,,,,,,,,,,1,3,-11,-11,,,,,,,,,0,,,1,0,-21,-251,,,,,,,,,,
TS-1C,1,0,-54,-189.25,-189.25,0,42,-117.25,-117.25,0,54,-201.25,-201.25,,,,,,,,,,,,,1,3,-11,-11,,,,,,,,,0,,,1,0,-21,-251,,,,,,,,,,
TS-1L,1,0,-54,-142,-142,0,54,-70,-70,0,54,-142,-142,,,,,,,,,,,,,1,-3,-11,-11,,,,,,,,,0,,,,,,,,,,,,,,,,
TS-1LX,1,0,-54,-154,-154,0,54,-82,-82,0,54,-154,-154,,,,,,,,,,,,,1,-3,-11,-11,,,,,,,,,0,,,,,,,,,,,,,,,,
TS-9,1,0,-54,-160,-160,0,54,-88,-88,0,54,-160,-160,,,,,,,,,,,,,1,3,-11,-11,,,,,,,,,0,,,,,,,,,,,,,,,,
"TSD-1,TSD-2",1,0,-42,-37,-37,0,-54,-109,-109,0,-42,-181,-181,0,42,-37,-37,0,54,-109,-109,0,42,-181,-181,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
"TSD-1X,TSD-2X",1,0,-42,-37,-37,0,-54,-121,-121,0,-42,-205,-205,0,42,-37,-37,0,54,-121,-121,0,42,-205,-205,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
"TSS-1,TSS-2",1,0,-66,-166,-166,0,42,-82,-82,0,66,-166,-166,,,,,,,,,,,,,1,-3,-11,-11,,,,,,,,,0,,,,,,,,,,,,,,,,
TSS-1B,1,0,-52,-191,-191,0,56,-81,-81,0,80,-179,-179,,,,,,,,,,,,,1,3,-11,-11,,,,,,,,,0,,,1,0,-21,-219,,,,,,,,,,
TSS-1C,1,0,-80,-189.25,-189.25,0,40,-117.25,-117.25,0,52,-201.25,-201.25,,,,,,,,,,,,,1,-3,-11,-11,,,,,,,,,0,,,1,0,-21,-219,,,,,,,,,,
TSS-1L,1,0,-66,-166,-166,0,54,-82,-82,0,66,-166,-166,,,,,,,,,,,,,1,-3,-11,-11,,,,,,,,,0,,,,,,,,,,,,,,,,
TSS-9,1,0,-66,-196,-196,0,54,-100,-100,0,66,-196,-196,,,,,,,,,,,,,1,3,-11,-11,,,,,,,,,0,,,,,,,,,,,,,,,,
"TSSD-1,TSSD-2",1,0,-42,-70,-70,0,-54,-142,-142,0,-42,-214,-214,0,42,-70,-70,0,54,-142,-142,0,42,-214,-214,1,3,-11,-11,,,,,,,,,0,,,,,,,,,,,,,,,,
"TSSD-1X,TSSD-2X",1,0,-42,-82,-82,0,-54,-166,-166,0,-42,-250,-250,0,42,-82,-82,0,54,-166,-166,0,42,-250,-250,1,3,-11,-11,,,,,,,,,0,,,,,,,,,,,,,,,,
"TSZ-1,TSZ-2",1,0,-54.5,-93,-93,0,58,-136,-136,0,-78.5,-188,-188,,,,,,,,,,,,,1,3,-11,-11,,,,,,,,,0,,,,,,,,,,,,,,,,
TU-1,1,0,48,-82,-82,0,-48,-124,-124,0,48,-166,-166,,,,,,,,,,,,,1,3,-11,-11,,,,,,,,,0,,,,,,,,,,,,,,,,
TU-1A,1,0,48,-82,-82,0,-48,-166,-166,0,48,-166,-166,,,,,,,,,,,,,1,3,-11,-11,,,,,,,,,0,,,,,,,,,,,,,,,,
TU-1AA,1,0,48,-82,-82,0,48,-166,-166,0,48,-250,-250,,,,,,,,,,,,,1,3,-11,-11,,,,,,,,,0,,,,,,,,,,,,,,,,
"TS-3,TS-3A",1,0,-26,-42.25,-42.25,0,-26,-126.25,-126.25,0,-26,-210.25,-210.25,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,0,-42.25,-126.25,-210.25,,,,,,,,,
TS-4,1,0,-36.25,-32,-32,0,-36.25,-116,-116,0,-36.25,-200,-200,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,0,-32,-116,-200,,,,,,,,,
"TS-3G,TS3-GA",1,0,-26,-108.25,-108.25,0,-26,-192.25,-192.25,0,-26,-276.25,-276.25,,,,,,,,,,,,,1,-3,-11,-11,,,,,,,,,0,,,1,0,-21,-108.25,-192.25,-276.25,,,,,,,,
TS-4G,1,0,-36.25,-98,-98,0,-36.25,-182,-182,0,-36.25,-266,-266,,,,,,,,,,,,,1,-3,-11,-11,,,,,,,,,0,,,1,0,-21,-98,-182,-266,,,,,,,,
"TS-5,TS-5A",1,0,0,-6,-32,0,0,-90,-120,0,0,-174,-204,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,0,-6,-90,-174,,,,,,,,,
"TS-5G,TS-5GA",1,0,0,-90,-120,0,0,-174,-204,0,0,-258,-288,,,,,,,,,,,,,1,0,-6,-6,,,,,,,,,0,,,1,0,-90,-174,-258,,,,,,,,,
TH-1,2,0,-126,-40,-40,0,0,-40,-40,0,126,-40,-40,,,,,,,,,,,,,,,,,,,,,,,,,-63,63,,,,,,,,,,,,,,,
TH-1G,2,0,-126,-40,-40,0,0,-40,-40,0,126,-40,-40,,,,,,,,,,,,,1,-3,-11,-11,1,3,-11,-11,,,,,-63,63,,,,,,,,,,,,,,,
"TH-1C,TH-1CX",2,0,-140,-36.25,-36.25,0,-14,-48.25,-48.25,0,112,-48.25,-48.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TH-1CG,TH-1CGX",2,0,-140,-126.25,-126.25,0,-14,-138.25,-138.25,0,112,-138.25,-138.25,,,,,,,,,,,,,1,-3,-11,-11,1,3,-11,-11,,,,,-63,63,,1,0,-19,-19,,,,,1,2,,,,
TH-3,3,0,-172,-42.25,-42.25,0,-26,-42.25,-42.25,0,118,-42.25,-42.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,-18,-18,-18,,,,1,2,3,,,
TH-3G,3,0,-172,-144.25,-144.25,0,-26,-144.25,-144.25,0,118,-144.25,-144.25,,,,,,,,,,,,,1,-3,-11,-11,,,,,1,-3,-11,-11,-144,0,144,1,0,-120,-120,-120,-18,,,1,2,3,3,,
TH-4,3,0,-168.25,-20,-20,0,-24.25,-20,-20,0,119.75,-20,-20,,,,,,,,,,,,,,,,,,,,,,,,,-144,0,144,1,0,-6,-6,-6,,,,1,2,3,,,
TH-4G,3,0,-168.25,-134,-134,0,-24.25,-134,-134,0,119.75,-134,-134,,,,,,,,,,,,,1,-3,-11,-11,,,,,1,-3,-11,-11,-144,0,144,1,0,-120,-120,-120,-18,,,1,2,3,3,,
TH-5,3,0,-144,-36,-48,0,0,-36,-48,0,144,-36,-48,,,,,,,,,,,,,,,,,,,,,,,,,-144,0,144,1,0,-36,-36,-36,-42,-42,-42,1,2,3,1,2,3
TH-5G,3,0,-144,-36,-48,0,0,-36,-48,0,144,-36,-48,,,,,,,,,,,,,1,-3,-11,-11,,,,,1,-3,-11,-11,-144,0,144,1,0,-36,-36,-36,-42,-42,-42,1,2,3,1,2,3
TH-5D,3,0,-144,-36,-48,0,0,-36,-48,0,144,-36,-48,,,,,,,,,,,,,,,,,,,,,,,,,-144,0,144,1,0,-36,-36,-36,-42,-42,-42,1,2,3,1,2,3
TH-5GD,3,0,-144,-36,-48,0,0,-36,-48,0,144,-36,-48,,,,,,,,,,,,,1,-3,-11,-11,,,,,1,-3,-11,-11,-144,0,144,1,0,-36,-36,-36,-42,-42,-42,1,2,3,1,2,3
TH-7,2,0,-123,-12,-12,0,0,-12,-12,0,123,-12,-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TH-7G,2,0,-123,-12,-12,0,0,-12,-12,0,123,-12,-12,,,,,,,,,,,,,0,0,-9,-5,0,0,-9,5,,,,,-84,84,,,,,,,,,,,,,,,
TH-9,2,0,-126,-40,-40,0,0,-40,-40,0,126,-40,-40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TH-9G,2,0,-126,-40,-40,0,0,-40,-40,0,126,-40,-40,,,,,,,,,,,,,1,-3,-11,-11,1,3,-11,-11,,,,,-63,63,,,,,,,,,,,,,,,
